,MovieId,MovieName,Genre
119,3,nan,oslo
120,3,nan,sor-trondelag
121,1,nan,new hampshire
122,3,nan,buskerud
123,3,nan,sor-trondelag
124,3,nan,buskerud
125,4,nan,nord-trondelag
126,4,nan,nordland
127,3,nan,rio grande do norte
128,3,nan,sor-trondelag
129,4,nan,sor-trondelag
130,1,nan,new hampshire
131,4,nan,sor-trondelag
132,3,nan,oslo
133,4,nan,akershus
134,3,nan,oslo
135,1,nan,oslo
136,4,nan,sor-trondelag
137,4,nan,sor-trondelag
138,4,nan,oslo
139,3,nan,sor-trondelag
140,4,nan,sor-trondelag
141,3,nan,sor-trondelag
142,1,nan,new hampshire
143,4,nan,sor-trondelag
144,3,nan,sor-trondelag
145,4,nan,sor-trondelag
146,3,nan,finnmark
147,3,nan,sor-trondelag
148,3,nan,sor-trondelag
149,3,nan,hedmark
150,4,nan,sor-trondelag
151,3,nan,sor-trondelag
152,3,nan,sor-trondelag
153,4,nan,sor-trondelag
154,3,nan,new york
155,3,nan,oslo
156,4,nan,sor-trondelag
157,3,nan,oslo
158,1,nan,new hampshire
159,4,nan,sor-trondelag
160,3,nan,sogn og fjordane
161,3,nan,telemark
162,3,nan,aust-agder
163,3,nan,sor-trondelag
164,1,nan,new hampshire
165,4,nan,sor-trondelag
166,3,nan,oslo
167,4,nan,nord-trondelag
168,4,nan,sor-trondelag
169,3,nan,vest-agder
170,3,nan,sor-trondelag
171,3,nan,oslo
172,4,nan,sor-trondelag
173,4,nan,sor-trondelag
174,3,nan,akershus
175,1,nan,new hampshire
176,3,nan,akershus
177,3,nan,sor-trondelag
178,4,nan,sor-trondelag
179,4,nan,sor-trondelag
180,3,nan,oppland
181,4,nan,ostfold
182,4,nan,sor-trondelag
183,3,nan,sor-trondelag
184,3,nan,sor-trondelag
185,3,nan,more og romsdal
186,4,nan,sor-trondelag
187,3,nan,oslo
188,4,nan,sor-trondelag
189,3,nan,sor-trondelag
190,3,nan,rogaland
191,3,nan,rogaland
192,4,nan,sor-trondelag
193,4,nan,sor-trondelag
194,3,nan,sor-trondelag
195,4,nan,sor-trondelag
196,3,nan,sor-trondelag
197,3,nan,sor-trondelag
198,1,nan,new hampshire
199,3,nan,sor-trondelag
200,4,nan,sor-trondelag
201,3,nan,hordaland
202,4,nan,sor-trondelag
203,3,nan,more og romsdal
204,4,nan,nord-trondelag
205,4,nan,oslo
206,4,nan,sor-trondelag
207,3,nan,sor-trondelag
208,4,nan,nordland
209,3,nan,oslo
210,4,nan,akershus
211,3,nan,nord-trondelag
212,4,nan,sor-trondelag
213,3,nan,more og romsdal
214,3,nan,telemark
215,3,nan,sor-trondelag
216,3,nan,sor-trondelag
217,4,nan,sor-trondelag
218,3,nan,sor-trondelag
219,4,nan,nordland
220,3,nan,oslo
221,3,nan,nordland
222,4,nan,sor-trondelag
223,4,nan,sor-trondelag
224,3,nan,sor-trondelag
225,3,nan,sor-trondelag
226,4,nan,oslo
227,4,nan,oslo
228,4,nan,akershus
229,3,nan,nord-trondelag
230,4,nan,more og romsdal
231,4,nan,sor-trondelag
232,3,nan,akershus
233,3,nan,stockholms lan
234,1,nan,new hampshire
235,3,nan,hordaland
236,4,nan,sor-trondelag
237,4,nan,sor-trondelag
238,4,nan,sor-trondelag
239,3,nan,sor-trondelag
240,4,nan,more og romsdal
241,1,nan,new hampshire
242,3,nan,oslo
243,3,nan,sor-trondelag
244,3,nan,sor-trondelag
245,4,nan,sor-trondelag
246,4,nan,akershus
247,4,nan,sor-trondelag
248,1,nan,oslo
249,4,nan,sor-trondelag
250,3,nan,sor-trondelag
251,3,nan,nord-trondelag
252,4,nan,sor-trondelag
253,1,nan,oslo
254,3,nan,sor-trondelag
255,3,nan,sor-trondelag
256,3,nan,aust-agder
257,4,nan,more og romsdal
258,1,nan,oslo
259,3,nan,oslo
260,3,nan,finnmark
261,4,nan,sor-trondelag
262,3,nan,georgia
263,3,nan,sor-trondelag
264,3,nan,sor-trondelag
265,4,nan,sor-trondelag
266,1,nan,oslo
267,4,nan,sor-trondelag
268,3,nan,ostfold
269,3,nan,sor-trondelag
270,3,nan,sor-trondelag
271,4,nan,sor-trondelag
272,1,nan,new hampshire
273,4,nan,sor-trondelag
274,3,nan,roma
275,1,nan,oslo
276,4,nan,nordland
277,3,nan,oslo
278,4,nan,oslo
279,4,nan,sor-trondelag
280,4,nan,sor-trondelag
281,1,nan,new hampshire
282,4,nan,sor-trondelag
283,4,nan,sor-trondelag
284,4,nan,nord-trondelag
285,1,nan,sor-trondelag
286,3,nan,sor-trondelag
287,1,nan,oslo
288,3,nan,sor-trondelag
289,1,nan,oslo
290,3,nan,sor-trondelag
291,4,nan,nord-trondelag
292,3,nan,akershus
293,4,nan,sor-trondelag
294,1,nan,oslo
295,4,nan,oslo
296,4,nan,sor-trondelag
297,4,nan,sor-trondelag
298,1,nan,sor-trondelag
299,3,nan,nord-trondelag
300,3,nan,oslo
301,4,nan,oslo
302,3,nan,sor-trondelag
303,3,nan,aust-agder
304,1,nan,sor-trondelag
305,4,nan,nord-trondelag
306,3,nan,sor-trondelag
307,3,nan,sor-trondelag
308,4,nan,sor-trondelag
309,3,nan,sor-trondelag
310,3,nan,virginia
311,4,nan,oslo
312,4,nan,sor-trondelag
313,4,nan,more og romsdal
314,3,nan,sor-trondelag
315,3,nan,sor-trondelag
316,3,nan,sor-trondelag
317,4,nan,sor-trondelag
318,3,nan,sor-trondelag
319,3,nan,sor-trondelag
320,4,nan,sor-trondelag
321,4,nan,oslo
322,3,nan,sor-trondelag
323,3,nan,sor-trondelag
324,4,nan,akershus
325,1,nan,oslo
326,4,nan,sor-trondelag
327,4,nan,akershus
328,3,nan,sor-trondelag
329,4,nan,oslo
330,3,nan,sor-trondelag
331,3,nan,sor-trondelag
332,3,nan,oslo
333,4,nan,sor-trondelag
334,3,nan,nord-trondelag
335,4,nan,sor-trondelag
336,1,nan,sor-trondelag
337,4,nan,sor-trondelag
338,4,nan,sor-trondelag
339,4,nan,oslo
340,4,nan,sor-trondelag
341,1,nan,sor-trondelag
342,3,nan,ostfold
343,3,nan,oslo
344,4,nan,nord-trondelag
345,4,nan,alsace
346,1,nan,sor-trondelag
347,1,nan,oslo
348,3,nan,nord-trondelag
349,4,nan,ostfold
350,3,nan,more og romsdal
351,1,nan,sor-trondelag
352,4,nan,sor-trondelag
353,3,nan,nord-trondelag
354,1,nan,oslo
355,3,nan,nord-trondelag
356,4,nan,sor-trondelag
357,3,nan,sor-trondelag
358,3,nan,sor-trondelag
359,1,nan,sor-trondelag
360,4,nan,oslo
361,4,nan,more og romsdal
362,4,nan,sor-trondelag
363,4,nan,sor-trondelag
364,3,nan,more og romsdal
365,1,nan,sor-trondelag
366,4,nan,oslo
367,3,nan,nord-trondelag
368,4,nan,sor-trondelag
369,4,nan,sor-trondelag
370,3,nan,akershus
371,3,nan,oslo
372,3,nan,sor-trondelag
373,3,nan,akershus
374,1,nan,oslo
375,1,nan,nord-trondelag
376,1,nan,sor-trondelag
377,4,nan,sor-trondelag
378,4,nan,sor-trondelag
379,1,nan,nord-trondelag
380,3,nan,oslo
381,3,nan,florida
382,1,nan,sor-trondelag
383,3,nan,sor-trondelag
384,3,nan,nord-trondelag
385,1,nan,nord-trondelag
386,3,nan,sor-trondelag
387,3,nan,vest-agder
388,1,nan,sor-trondelag
389,3,nan,ostfold
390,4,nan,sor-trondelag
391,1,nan,nord-trondelag
392,3,nan,sor-trondelag
393,3,nan,oslo
394,4,nan,sor-trondelag
395,4,nan,oslo
396,4,nan,sor-trondelag
397,1,nan,sor-trondelag
398,3,nan,aust-agder
399,4,nan,sor-trondelag
400,1,nan,sor-trondelag
401,1,nan,nord-trondelag
402,3,nan,sor-trondelag
403,4,nan,oslo
404,1,nan,oslo
405,3,nan,sor-trondelag
406,3,nan,telemark
407,3,nan,jamtlands lan
408,4,nan,nord-trondelag
409,1,nan,nord-trondelag
410,4,nan,oslo
411,4,nan,sor-trondelag
412,3,nan,sor-trondelag
413,4,nan,sor-trondelag
414,3,nan,sor-trondelag
415,3,nan,oslo
416,4,nan,oslo
417,1,nan,nord-trondelag
418,3,nan,sor-trondelag
419,4,nan,sor-trondelag
420,3,nan,sor-trondelag
421,3,nan,sor-trondelag
422,4,nan,sor-trondelag
423,3,nan,sor-trondelag
424,1,nan,nord-trondelag
425,3,nan,oslo
426,3,nan,aust-agder
427,3,nan,sor-trondelag
428,4,nan,hordaland
429,3,nan,nord-trondelag
430,4,nan,sor-trondelag
431,3,nan,finnmark
432,3,nan,nordland
433,3,nan,alsace
434,4,nan,oslo
435,1,nan,sor-trondelag
436,1,nan,nord-trondelag
437,3,nan,oslo
438,3,nan,sor-trondelag
439,4,nan,sor-trondelag
440,1,nan,sor-trondelag
441,4,nan,sjaelland
442,4,nan,sor-trondelag
443,4,nan,hedmark
444,3,nan,oslo
445,3,nan,sor-trondelag
446,3,nan,more og romsdal
447,1,nan,sor-trondelag
448,4,nan,sor-trondelag
449,3,nan,oslo
450,4,nan,sor-trondelag
451,3,nan,sor-trondelag
452,3,nan,nord-trondelag
453,3,nan,oslo
454,3,nan,vestfold
455,3,nan,sor-trondelag
456,1,nan,akershus
457,1,nan,sor-trondelag
458,3,nan,finnmark
459,4,nan,sor-trondelag
460,3,nan,oslo
461,3,nan,nord-trondelag
462,4,nan,akershus
463,3,nan,sor-trondelag
464,4,nan,nord-trondelag
465,4,nan,sor-trondelag
466,3,nan,hedmark
467,3,nan,more og romsdal
468,3,nan,sor-trondelag
469,3,nan,hedmark
470,1,nan,oslo
471,3,nan,sor-trondelag
472,4,nan,oslo
473,3,nan,sor-trondelag
474,4,nan,sor-trondelag
475,4,nan,sor-trondelag
476,3,nan,alsace
477,4,nan,nord-trondelag
478,4,nan,sor-trondelag
479,3,nan,buskerud
480,3,nan,more og romsdal
481,4,nan,oslo
482,1,nan,oslo
483,3,nan,nord-trondelag
484,3,nan,more og romsdal
485,4,nan,more og romsdal
486,3,nan,sor-trondelag
487,3,nan,oppland
488,3,nan,sor-trondelag
489,1,nan,sor-trondelag
490,4,nan,sor-trondelag
491,4,nan,sor-trondelag
492,4,nan,nord-trondelag
493,4,nan,sor-trondelag
494,3,nan,sor-trondelag
495,1,nan,more og romsdal
496,1,nan,oslo
497,3,nan,nord-trondelag
498,3,nan,nord-trondelag
499,1,nan,akershus
500,3,nan,sor-trondelag
501,3,nan,sor-trondelag
502,4,nan,nord-trondelag
503,4,nan,sor-trondelag
504,1,nan,oslo
505,4,nan,sor-trondelag
506,4,nan,sor-trondelag
507,4,nan,sor-trondelag
508,3,nan,more og romsdal
509,3,nan,nord-trondelag
510,3,nan,sor-trondelag
511,3,nan,nord-trondelag
512,3,nan,sor-trondelag
513,1,nan,akershus
514,3,nan,hordaland
515,3,nan,sor-trondelag
516,3,nan,sor-trondelag
517,3,nan,oslo
518,4,nan,sor-trondelag
519,1,nan,akershus
520,1,nan,oslo
521,3,nan,oslo
522,3,nan,nord-trondelag
523,3,nan,sor-trondelag
524,4,nan,oslo
525,3,nan,sor-trondelag
526,3,nan,more og romsdal
527,3,nan,sor-trondelag
528,1,nan,akershus
529,4,nan,sor-trondelag
530,3,nan,oslo
531,3,nan,akershus
532,3,nan,nord-trondelag
533,3,nan,oslo
534,3,nan,more og romsdal
535,1,nan,sor-trondelag
536,3,nan,oslo
537,3,nan,sor-trondelag
538,4,nan,oslo
539,4,nan,sor-trondelag
540,1,nan,akershus
541,3,nan,oslo
542,3,nan,oslo
543,3,nan,oslo
544,1,nan,sor-trondelag
545,4,nan,sor-trondelag
546,4,nan,sor-trondelag
547,4,nan,sor-trondelag
548,4,nan,sor-trondelag
549,4,nan,oslo
550,3,nan,oslo
551,4,nan,sor-trondelag
552,3,nan,sor-trondelag
553,1,nan,akershus
554,4,nan,sor-trondelag
555,3,nan,buskerud
556,3,nan,ostfold
557,3,nan,sor-trondelag
558,3,nan,rogaland
559,4,nan,oslo
560,4,nan,sor-trondelag
561,3,nan,nord-trondelag
562,1,nan,akershus
563,3,nan,hordaland
564,4,nan,sor-trondelag
565,4,nan,more og romsdal
566,4,nan,aust-agder
567,3,nan,oslo
568,1,nan,oslo
569,4,nan,aust-agder
570,3,nan,telemark
571,4,nan,sor-trondelag
572,4,nan,more og romsdal
573,3,nan,buskerud
574,3,nan,sor-trondelag
575,4,nan,sor-trondelag
576,3,nan,oppland
577,1,nan,oslo
578,4,nan,sor-trondelag
579,4,nan,sor-trondelag
580,3,nan,sor-trondelag
581,4,nan,sor-trondelag
582,3,nan,oslo
583,3,nan,sor-trondelag
584,1,nan,nord-trondelag
585,3,nan,sor-trondelag
586,3,nan,buskerud
587,1,nan,akershus
588,3,nan,sor-trondelag
589,4,nan,sor-trondelag
590,3,nan,more og romsdal
591,3,nan,akershus
592,1,nan,oslo
593,1,nan,sor-trondelag
594,4,nan,sor-trondelag
595,4,nan,sor-trondelag
596,3,nan,akershus
597,3,nan,buskerud
598,1,nan,oslo
599,1,nan,akershus
600,3,nan,hedmark
601,4,nan,oslo
602,4,nan,oslo
603,4,nan,more og romsdal
604,3,nan,oslo
605,4,nan,oslo
606,3,nan,sor-trondelag
607,3,nan,sor-trondelag
608,1,nan,akershus
609,4,nan,more og romsdal
610,4,nan,sor-trondelag
611,3,nan,hedmark
612,4,nan,akershus
613,3,nan,sor-trondelag
614,3,nan,sor-trondelag
615,3,nan,hedmark
616,4,nan,sor-trondelag
617,4,nan,sor-trondelag
618,3,nan,oppland
619,3,nan,sor-trondelag
620,4,nan,oslo
621,4,nan,nord-trondelag
622,1,nan,akershus
623,3,nan,santa cruz de tenerife
624,3,nan,oslo
625,4,nan,sor-trondelag
626,3,nan,sor-trondelag
627,4,nan,sor-trondelag
628,4,nan,sor-trondelag
629,3,nan,sor-trondelag
630,1,nan,sor-trondelag
631,4,nan,sor-trondelag
632,4,nan,vest-agder
633,3,nan,sor-trondelag
634,3,nan,more og romsdal
635,4,nan,oslo
636,3,nan,sor-trondelag
637,3,nan,nordland
638,4,nan,sor-trondelag
639,4,nan,sor-trondelag
640,3,nan,oslo
641,3,nan,nord-trondelag
642,4,nan,sor-trondelag
643,4,nan,oslo
644,3,nan,oslo
645,1,nan,sor-trondelag
646,1,nan,sor-trondelag
647,4,nan,sor-trondelag
648,1,nan,hedmark
649,3,nan,telemark
650,4,nan,sor-trondelag
651,4,nan,oslo
652,3,nan,buskerud
653,3,nan,sor-trondelag
654,3,nan,aust-agder
655,3,nan,oslo
656,3,nan,nord-trondelag
657,3,nan,sogn og fjordane
658,1,nan,sor-trondelag
659,3,nan,oslo
660,4,nan,oslo
661,4,nan,akershus
662,3,nan,more og romsdal
663,4,nan,oslo
664,4,nan,sor-trondelag
665,4,nan,sor-trondelag
666,3,nan,sor-trondelag
667,3,nan,akershus
668,3,nan,sor-trondelag
669,4,nan,sor-trondelag
670,4,nan,oslo
671,1,nan,sor-trondelag
672,1,nan,oslo
673,3,nan,sor-trondelag
674,1,nan,sor-trondelag
675,3,nan,nord-trondelag
676,4,nan,nord-trondelag
677,4,nan,buskerud
678,3,nan,sor-trondelag
679,3,nan,oslo
680,3,nan,more og romsdal
681,3,nan,sor-trondelag
682,3,nan,more og romsdal
683,1,nan,sor-trondelag
684,3,nan,sor-trondelag
685,1,nan,oslo
686,1,nan,sor-trondelag
687,3,nan,oslo
688,4,nan,sor-trondelag
689,4,nan,sor-trondelag
690,1,nan,sor-trondelag
691,3,nan,nord-trondelag
692,4,nan,oslo
693,3,nan,sor-trondelag
694,4,nan,sor-trondelag
695,3,nan,hedmark
696,4,nan,sor-trondelag
697,3,nan,sor-trondelag
698,4,nan,sor-trondelag
699,3,nan,nord-trondelag
700,1,nan,sor-trondelag
701,4,nan,sor-trondelag
702,3,nan,troms
703,4,nan,nord-trondelag
704,4,nan,oslo
705,3,nan,sor-trondelag
706,4,nan,sor-trondelag
707,1,nan,sor-trondelag
708,4,nan,sor-trondelag
709,3,nan,oslo
710,1,nan,oslo
711,1,nan,sor-trondelag
712,3,nan,sor-trondelag
713,1,nan,sor-trondelag
714,4,nan,sor-trondelag
715,4,nan,akershus
716,4,nan,sor-trondelag
717,4,nan,sor-trondelag
718,4,nan,sor-trondelag
719,3,nan,sor-trondelag
720,4,nan,rogaland
721,3,nan,more og romsdal
722,4,nan,sor-trondelag
723,3,nan,sor-trondelag
724,4,nan,sor-trondelag
725,3,nan,nord-trondelag
726,3,nan,oslo
727,3,nan,akershus
728,4,nan,sor-trondelag
729,3,nan,sor-trondelag
730,3,nan,sor-trondelag
731,3,nan,oslo
732,4,nan,sor-trondelag
733,4,nan,sor-trondelag
734,3,nan,sor-trondelag
735,3,nan,rogaland
736,3,nan,oslo
737,3,nan,nord-trondelag
738,3,nan,sor-trondelag
739,3,nan,finnmark
740,4,nan,sor-trondelag
741,3,nan,hedmark
742,3,nan,faro
743,3,nan,sor-trondelag
744,4,nan,hedmark
745,4,nan,sor-trondelag
746,4,nan,sor-trondelag
747,4,nan,sor-trondelag
748,4,nan,sor-trondelag
749,3,nan,sor-trondelag
750,3,nan,sor-trondelag
751,3,nan,hordaland
752,1,nan,oslo
753,4,nan,oslo
754,4,nan,sor-trondelag
755,4,nan,nordland
756,4,nan,sor-trondelag
757,3,nan,akershus
758,4,nan,oslo
759,4,nan,sor-trondelag
760,3,nan,sor-trondelag
761,3,nan,oslo
762,4,nan,antioquia
763,3,nan,buskerud
764,3,nan,hedmark
765,3,nan,akershus
766,3,nan,sor-trondelag
767,3,nan,sor-trondelag
768,3,nan,nord-trondelag
769,4,nan,sor-trondelag
770,4,nan,sjaelland
771,3,nan,oslo
772,1,nan,oslo
773,3,nan,nord-trondelag
774,3,nan,oslo
775,4,nan,sor-trondelag
776,1,nan,oslo
777,3,nan,oppland
778,3,nan,oslo
779,4,nan,oslo
780,1,nan,sor-trondelag
781,3,nan,oslo
782,3,nan,nord-trondelag
783,3,nan,sor-trondelag
784,4,nan,sor-trondelag
785,1,nan,oslo
786,3,nan,sor-trondelag
787,1,nan,oslo
788,4,nan,sor-trondelag
789,3,nan,faro
790,3,nan,oslo
791,1,nan,sor-trondelag
792,4,nan,sor-trondelag
793,3,nan,sor-trondelag
794,4,nan,oslo
795,3,nan,oslo
796,3,nan,nordland
797,1,nan,sor-trondelag
798,1,nan,oslo
799,3,nan,akershus
800,1,nan,sor-trondelag
801,1,nan,oslo
802,4,nan,nord-trondelag
803,3,nan,oslo
804,4,nan,sor-trondelag
805,3,nan,sor-trondelag
806,3,nan,sor-trondelag
807,3,nan,more og romsdal
808,3,nan,sor-trondelag
809,3,nan,nord-trondelag
810,4,nan,akershus
811,4,nan,oslo
812,4,nan,sor-trondelag
813,4,nan,akershus
814,3,nan,oslo
815,1,nan,oslo
816,3,nan,hordaland
817,4,nan,sor-trondelag
818,3,nan,sor-trondelag
819,3,nan,oslo
820,3,nan,sor-trondelag
821,3,nan,oslo
822,1,nan,oslo
823,3,nan,ostfold
824,3,nan,sor-trondelag
825,3,nan,hordaland
826,1,nan,sor-trondelag
827,3,nan,sor-trondelag
828,4,nan,nord-trondelag
829,4,nan,oslo
830,3,nan,sor-trondelag
831,4,nan,sor-trondelag
832,4,nan,nord-trondelag
833,4,nan,sor-trondelag
834,3,nan,vestfold
835,1,nan,sor-trondelag
836,4,nan,nord-trondelag
837,4,nan,sor-trondelag
838,4,nan,sor-trondelag
839,1,nan,sor-trondelag
840,3,nan,nord-trondelag
841,1,nan,sor-trondelag
842,3,nan,sor-trondelag
843,3,nan,buskerud
844,4,nan,hedmark
845,3,nan,telemark
846,3,nan,sor-trondelag
847,3,nan,antioquia
848,4,nan,sor-trondelag
849,3,nan,sor-trondelag
850,1,nan,oslo
851,3,nan,sor-trondelag
852,3,nan,oppland
853,3,nan,sor-trondelag
854,4,nan,sor-trondelag
855,1,nan,oslo
856,4,nan,sor-trondelag
857,3,nan,sor-trondelag
858,1,nan,sor-trondelag
859,3,nan,sor-trondelag
860,4,nan,nordland
861,3,nan,sor-trondelag
862,4,nan,sor-trondelag
863,3,nan,more og romsdal
864,3,nan,sor-trondelag
865,4,nan,oslo
866,3,nan,oslo
867,3,nan,sor-trondelag
868,4,nan,sor-trondelag
869,3,nan,sor-trondelag
870,3,nan,nordrhein-westfalen
871,3,nan,sor-trondelag
872,4,nan,vestfold
873,3,nan,buskerud
874,4,nan,sor-trondelag
875,4,nan,sor-trondelag
876,3,nan,sor-trondelag
877,1,nan,sor-trondelag
878,3,nan,sor-trondelag
879,3,nan,akershus
880,1,nan,sor-trondelag
881,3,nan,oslo
882,4,nan,sor-trondelag
883,3,nan,oslo
884,3,nan,oslo
885,3,nan,sor-trondelag
886,3,nan,hedmark
887,3,nan,troms
888,1,nan,oslo
889,3,nan,akershus
890,3,nan,sor-trondelag
891,3,nan,sor-trondelag
892,3,nan,more og romsdal
893,1,nan,oslo
894,1,nan,sor-trondelag
895,4,nan,telemark
896,3,nan,oslo
897,3,nan,sor-trondelag
898,4,nan,ostfold
899,3,nan,nord-trondelag
900,3,nan,sor-trondelag
901,4,nan,nord-trondelag
902,3,nan,rogaland
903,4,nan,sor-trondelag
904,3,nan,ostfold
905,4,nan,nord-trondelag
906,4,nan,sor-trondelag
907,4,nan,sor-trondelag
908,4,nan,oslo
909,4,nan,sor-trondelag
910,4,nan,sor-trondelag
911,3,nan,rogaland
912,3,nan,more og romsdal
913,3,nan,oslo
914,3,nan,oslo
915,3,nan,sor-trondelag
916,3,nan,vestfold
917,3,nan,sor-trondelag
918,4,nan,more og romsdal
919,3,nan,sor-trondelag
920,3,nan,sor-trondelag
921,1,nan,oslo
922,4,nan,sor-trondelag
923,4,nan,sor-trondelag
924,3,nan,sor-trondelag
925,3,nan,sor-trondelag
926,3,nan,more og romsdal
927,3,nan,nord-trondelag
928,3,nan,sor-trondelag
929,4,nan,sor-trondelag
930,4,nan,sor-trondelag
931,1,nan,oslo
932,4,nan,sor-trondelag
933,1,nan,nord-trondelag
934,3,nan,sor-trondelag
935,3,nan,troms
936,3,nan,british columbia
937,1,nan,oslo
938,4,nan,sor-trondelag
939,4,nan,oslo
940,3,nan,oslo
941,3,nan,akershus
942,3,nan,rogaland
943,4,nan,nord-trondelag
944,3,nan,nord-trondelag
945,3,nan,sor-trondelag
946,3,nan,buskerud
947,3,nan,sor-trondelag
948,3,nan,sor-trondelag
949,4,nan,sor-trondelag
950,1,nan,oslo
951,3,nan,buskerud
952,4,nan,oslo
953,3,nan,sor-trondelag
954,3,nan,sor-trondelag
955,3,nan,hordaland
956,3,nan,sor-trondelag
957,1,nan,sor-trondelag
958,3,nan,oslo
959,4,nan,oslo
960,3,nan,sor-trondelag
961,4,nan,oslo
962,4,nan,sor-trondelag
963,4,nan,sor-trondelag
964,3,nan,ostfold
965,1,nan,oslo
966,3,nan,nord-trondelag
967,4,nan,sor-trondelag
968,3,nan,valencia
969,3,nan,more og romsdal
970,4,nan,sor-trondelag
971,3,nan,hedmark
972,3,nan,oslo
973,3,nan,hedmark
974,3,nan,vest-agder
975,3,nan,oslo
976,4,nan,sor-trondelag
977,3,nan,nord-trondelag
978,3,nan,akershus
979,4,nan,sogn og fjordane
980,3,nan,sor-trondelag
981,4,nan,sor-trondelag
982,3,nan,nord-trondelag
983,3,nan,oslo
984,3,nan,ostfold
985,1,nan,oslo
986,4,nan,nord-trondelag
987,3,nan,nord-trondelag
988,3,nan,sor-trondelag
989,1,nan,oslo
990,4,nan,oslo
991,4,nan,sor-trondelag
992,4,nan,sor-trondelag
993,4,nan,ostfold
994,1,nan,oslo
995,3,nan,more og romsdal
996,3,nan,nord-trondelag
997,3,nan,nord-trondelag
998,3,nan,nord-trondelag
999,1,nan,sor-trondelag
1000,3,nan,oslo
1001,3,nan,oslo
1002,1,nan,oslo
1003,4,nan,more og romsdal
1004,3,nan,sor-trondelag
1005,3,nan,more og romsdal
1006,4,nan,sogn og fjordane
1007,3,nan,nord-trondelag
1008,3,nan,sor-trondelag
1009,3,nan,sor-trondelag
1010,3,nan,hordaland
1011,4,nan,sor-trondelag
1012,3,nan,oslo
1013,1,nan,sor-trondelag
1014,1,nan,oslo
1015,3,nan,sor-trondelag
1016,3,nan,sor-trondelag
1017,4,nan,oslo
1018,3,nan,oslo
1019,3,nan,nord-trondelag
1020,4,nan,sor-trondelag
1021,4,nan,sor-trondelag
1022,3,nan,nord-trondelag
1023,4,nan,sor-trondelag
1024,1,nan,oslo
1025,3,nan,oslo
1026,3,nan,oslo
1027,3,nan,sor-trondelag
1028,3,nan,more og romsdal
