,MovieId,MovieName,Genre
121,3,nan,sor-trondelag
122,1,nan,new hampshire
123,3,nan,sor-trondelag
124,3,nan,hordaland
125,3,nan,more og romsdal
126,3,nan,sor-trondelag
127,3,nan,oslo
128,3,nan,nord-trondelag
129,3,nan,more og romsdal
130,3,nan,telemark
131,3,nan,sor-trondelag
132,3,nan,sor-trondelag
133,3,nan,sor-trondelag
134,3,nan,oslo
135,3,nan,nordland
136,3,nan,sor-trondelag
137,3,nan,sor-trondelag
138,3,nan,nord-trondelag
139,3,nan,akershus
140,3,nan,stockholms lan
141,1,nan,new hampshire
142,3,nan,hordaland
143,3,nan,sor-trondelag
144,1,nan,new hampshire
145,3,nan,oslo
146,3,nan,sor-trondelag
147,3,nan,sor-trondelag
148,1,nan,oslo
149,3,nan,sor-trondelag
150,3,nan,nord-trondelag
151,1,nan,oslo
152,3,nan,sor-trondelag
153,3,nan,sor-trondelag
154,3,nan,aust-agder
155,1,nan,oslo
156,3,nan,oslo
157,3,nan,finnmark
158,3,nan,georgia
159,3,nan,sor-trondelag
160,3,nan,sor-trondelag
161,1,nan,oslo
162,3,nan,ostfold
163,3,nan,sor-trondelag
164,3,nan,sor-trondelag
165,1,nan,new hampshire
166,3,nan,roma
167,1,nan,oslo
168,3,nan,oslo
169,1,nan,new hampshire
170,1,nan,sor-trondelag
171,3,nan,sor-trondelag
172,1,nan,oslo
173,3,nan,sor-trondelag
174,1,nan,oslo
175,3,nan,sor-trondelag
176,3,nan,akershus
177,1,nan,oslo
178,1,nan,sor-trondelag
179,3,nan,nord-trondelag
180,3,nan,oslo
181,3,nan,sor-trondelag
182,3,nan,aust-agder
183,1,nan,sor-trondelag
184,3,nan,sor-trondelag
185,3,nan,sor-trondelag
186,3,nan,sor-trondelag
187,3,nan,virginia
188,3,nan,sor-trondelag
189,3,nan,sor-trondelag
190,3,nan,sor-trondelag
191,3,nan,sor-trondelag
192,3,nan,sor-trondelag
193,3,nan,sor-trondelag
194,3,nan,sor-trondelag
195,1,nan,oslo
196,3,nan,sor-trondelag
197,3,nan,sor-trondelag
198,3,nan,sor-trondelag
199,3,nan,oslo
200,3,nan,nord-trondelag
201,1,nan,sor-trondelag
202,1,nan,sor-trondelag
203,3,nan,ostfold
204,3,nan,oslo
205,1,nan,sor-trondelag
206,1,nan,oslo
207,3,nan,nord-trondelag
208,3,nan,more og romsdal
209,1,nan,sor-trondelag
210,3,nan,nord-trondelag
211,1,nan,oslo
212,3,nan,nord-trondelag
213,3,nan,sor-trondelag
214,3,nan,sor-trondelag
215,1,nan,sor-trondelag
216,3,nan,more og romsdal
217,1,nan,sor-trondelag
218,3,nan,nord-trondelag
219,3,nan,akershus
220,3,nan,oslo
221,3,nan,sor-trondelag
222,3,nan,akershus
223,1,nan,oslo
224,1,nan,nord-trondelag
225,1,nan,sor-trondelag
226,1,nan,nord-trondelag
227,3,nan,oslo
228,3,nan,florida
229,1,nan,sor-trondelag
230,3,nan,sor-trondelag
231,3,nan,nord-trondelag
232,1,nan,nord-trondelag
233,3,nan,sor-trondelag
234,3,nan,vest-agder
235,1,nan,sor-trondelag
236,3,nan,ostfold
237,1,nan,nord-trondelag
238,3,nan,sor-trondelag
239,3,nan,oslo
240,1,nan,sor-trondelag
241,3,nan,aust-agder
242,1,nan,sor-trondelag
243,1,nan,nord-trondelag
244,3,nan,sor-trondelag
245,1,nan,oslo
246,3,nan,sor-trondelag
247,3,nan,telemark
248,3,nan,jamtlands lan
249,1,nan,nord-trondelag
250,3,nan,sor-trondelag
251,3,nan,sor-trondelag
252,3,nan,oslo
253,1,nan,nord-trondelag
254,3,nan,sor-trondelag
255,3,nan,sor-trondelag
256,3,nan,sor-trondelag
257,3,nan,sor-trondelag
258,1,nan,nord-trondelag
259,3,nan,oslo
260,3,nan,aust-agder
261,3,nan,sor-trondelag
262,3,nan,nord-trondelag
263,3,nan,finnmark
264,3,nan,nordland
265,3,nan,alsace
266,1,nan,sor-trondelag
267,1,nan,nord-trondelag
268,3,nan,oslo
269,3,nan,sor-trondelag
270,1,nan,sor-trondelag
271,3,nan,oslo
272,3,nan,sor-trondelag
273,3,nan,more og romsdal
274,1,nan,sor-trondelag
275,3,nan,oslo
276,3,nan,sor-trondelag
277,3,nan,nord-trondelag
278,3,nan,oslo
279,3,nan,vestfold
280,3,nan,sor-trondelag
281,1,nan,akershus
282,1,nan,sor-trondelag
283,3,nan,finnmark
284,3,nan,oslo
285,3,nan,nord-trondelag
286,3,nan,sor-trondelag
287,3,nan,hedmark
288,3,nan,more og romsdal
289,3,nan,sor-trondelag
290,3,nan,hedmark
291,1,nan,oslo
292,3,nan,sor-trondelag
293,3,nan,sor-trondelag
294,3,nan,alsace
295,3,nan,buskerud
296,3,nan,more og romsdal
297,1,nan,oslo
298,3,nan,nord-trondelag
299,3,nan,more og romsdal
300,3,nan,sor-trondelag
301,3,nan,oppland
302,3,nan,sor-trondelag
303,1,nan,sor-trondelag
304,3,nan,sor-trondelag
305,1,nan,more og romsdal
306,1,nan,oslo
307,3,nan,nord-trondelag
308,3,nan,nord-trondelag
309,1,nan,akershus
310,3,nan,sor-trondelag
311,3,nan,sor-trondelag
312,1,nan,oslo
313,3,nan,more og romsdal
314,3,nan,nord-trondelag
315,3,nan,sor-trondelag
316,3,nan,nord-trondelag
317,3,nan,sor-trondelag
318,1,nan,akershus
319,3,nan,hordaland
320,3,nan,sor-trondelag
321,3,nan,sor-trondelag
322,3,nan,oslo
323,1,nan,akershus
324,1,nan,oslo
325,3,nan,oslo
326,3,nan,nord-trondelag
327,3,nan,sor-trondelag
328,3,nan,sor-trondelag
329,3,nan,more og romsdal
330,3,nan,sor-trondelag
331,1,nan,akershus
332,3,nan,oslo
333,3,nan,akershus
334,3,nan,nord-trondelag
335,3,nan,oslo
336,3,nan,more og romsdal
337,1,nan,sor-trondelag
338,3,nan,oslo
339,3,nan,sor-trondelag
340,1,nan,akershus
341,3,nan,oslo
342,3,nan,oslo
343,3,nan,oslo
344,1,nan,sor-trondelag
345,3,nan,oslo
346,3,nan,sor-trondelag
347,1,nan,akershus
348,3,nan,buskerud
349,3,nan,ostfold
350,3,nan,sor-trondelag
351,3,nan,rogaland
352,3,nan,nord-trondelag
353,1,nan,akershus
354,3,nan,hordaland
355,3,nan,oslo
356,1,nan,oslo
357,3,nan,telemark
358,3,nan,buskerud
359,3,nan,sor-trondelag
360,3,nan,oppland
361,1,nan,oslo
362,3,nan,sor-trondelag
363,3,nan,oslo
364,3,nan,sor-trondelag
365,1,nan,nord-trondelag
366,3,nan,sor-trondelag
367,3,nan,buskerud
368,1,nan,akershus
369,3,nan,sor-trondelag
370,3,nan,more og romsdal
371,3,nan,akershus
372,1,nan,oslo
373,1,nan,sor-trondelag
374,3,nan,akershus
375,3,nan,buskerud
376,1,nan,oslo
377,1,nan,akershus
378,3,nan,hedmark
379,3,nan,oslo
380,3,nan,sor-trondelag
381,3,nan,sor-trondelag
382,1,nan,akershus
383,3,nan,hedmark
384,3,nan,sor-trondelag
385,3,nan,sor-trondelag
386,3,nan,hedmark
387,3,nan,oppland
388,3,nan,sor-trondelag
389,1,nan,akershus
390,3,nan,santa cruz de tenerife
391,3,nan,oslo
392,3,nan,sor-trondelag
393,3,nan,sor-trondelag
394,1,nan,sor-trondelag
395,3,nan,sor-trondelag
396,3,nan,more og romsdal
397,3,nan,sor-trondelag
398,3,nan,nordland
399,3,nan,oslo
400,3,nan,nord-trondelag
401,3,nan,oslo
402,1,nan,sor-trondelag
403,1,nan,sor-trondelag
404,1,nan,hedmark
405,3,nan,telemark
406,3,nan,buskerud
407,3,nan,sor-trondelag
408,3,nan,aust-agder
409,3,nan,oslo
410,3,nan,nord-trondelag
411,3,nan,sogn og fjordane
412,1,nan,sor-trondelag
413,3,nan,oslo
414,3,nan,more og romsdal
415,3,nan,sor-trondelag
416,3,nan,akershus
417,3,nan,sor-trondelag
418,1,nan,sor-trondelag
419,1,nan,oslo
420,3,nan,sor-trondelag
421,1,nan,sor-trondelag
422,3,nan,nord-trondelag
423,3,nan,sor-trondelag
424,3,nan,oslo
425,3,nan,more og romsdal
426,3,nan,sor-trondelag
427,3,nan,more og romsdal
428,1,nan,sor-trondelag
429,3,nan,sor-trondelag
430,1,nan,oslo
431,1,nan,sor-trondelag
432,3,nan,oslo
433,1,nan,sor-trondelag
434,3,nan,nord-trondelag
435,3,nan,sor-trondelag
436,3,nan,hedmark
437,3,nan,sor-trondelag
438,3,nan,nord-trondelag
439,1,nan,sor-trondelag
440,3,nan,troms
441,3,nan,sor-trondelag
442,1,nan,sor-trondelag
443,3,nan,oslo
444,1,nan,oslo
445,1,nan,sor-trondelag
446,3,nan,sor-trondelag
447,1,nan,sor-trondelag
448,3,nan,sor-trondelag
449,3,nan,more og romsdal
450,3,nan,sor-trondelag
451,3,nan,nord-trondelag
452,3,nan,oslo
453,3,nan,akershus
454,3,nan,sor-trondelag
455,3,nan,sor-trondelag
456,3,nan,oslo
457,3,nan,sor-trondelag
458,3,nan,rogaland
459,3,nan,oslo
460,3,nan,nord-trondelag
461,3,nan,sor-trondelag
462,3,nan,finnmark
463,3,nan,hedmark
464,3,nan,faro
465,3,nan,sor-trondelag
466,3,nan,sor-trondelag
467,3,nan,sor-trondelag
468,3,nan,hordaland
469,1,nan,oslo
470,3,nan,akershus
471,3,nan,sor-trondelag
472,3,nan,oslo
473,3,nan,buskerud
474,3,nan,hedmark
475,3,nan,akershus
476,3,nan,sor-trondelag
477,3,nan,sor-trondelag
478,3,nan,nord-trondelag
479,3,nan,oslo
480,1,nan,oslo
481,3,nan,nord-trondelag
482,3,nan,oslo
483,1,nan,oslo
484,3,nan,oppland
485,3,nan,oslo
486,1,nan,sor-trondelag
487,3,nan,oslo
488,3,nan,nord-trondelag
489,3,nan,sor-trondelag
490,1,nan,oslo
491,3,nan,sor-trondelag
492,1,nan,oslo
493,3,nan,faro
494,3,nan,oslo
495,1,nan,sor-trondelag
496,3,nan,sor-trondelag
497,3,nan,oslo
498,3,nan,nordland
499,1,nan,sor-trondelag
500,1,nan,oslo
501,3,nan,akershus
502,1,nan,sor-trondelag
503,1,nan,oslo
504,3,nan,oslo
505,3,nan,sor-trondelag
506,3,nan,sor-trondelag
507,3,nan,more og romsdal
508,3,nan,sor-trondelag
509,3,nan,nord-trondelag
510,3,nan,oslo
511,1,nan,oslo
512,3,nan,hordaland
513,3,nan,sor-trondelag
514,3,nan,oslo
515,3,nan,sor-trondelag
516,3,nan,oslo
517,1,nan,oslo
518,3,nan,ostfold
519,3,nan,sor-trondelag
520,3,nan,hordaland
521,1,nan,sor-trondelag
522,3,nan,sor-trondelag
523,3,nan,sor-trondelag
524,3,nan,vestfold
525,1,nan,sor-trondelag
526,1,nan,sor-trondelag
527,3,nan,nord-trondelag
528,1,nan,sor-trondelag
529,3,nan,sor-trondelag
530,3,nan,buskerud
531,3,nan,telemark
532,3,nan,sor-trondelag
533,3,nan,antioquia
534,3,nan,sor-trondelag
535,1,nan,oslo
536,3,nan,sor-trondelag
537,3,nan,oppland
538,3,nan,sor-trondelag
539,1,nan,oslo
540,3,nan,sor-trondelag
541,1,nan,sor-trondelag
542,3,nan,sor-trondelag
543,3,nan,sor-trondelag
544,3,nan,more og romsdal
545,3,nan,sor-trondelag
546,3,nan,oslo
547,3,nan,sor-trondelag
548,3,nan,sor-trondelag
549,3,nan,nordrhein-westfalen
550,3,nan,sor-trondelag
551,3,nan,buskerud
552,3,nan,sor-trondelag
553,1,nan,sor-trondelag
554,3,nan,sor-trondelag
555,3,nan,akershus
556,1,nan,sor-trondelag
557,3,nan,oslo
558,3,nan,oslo
559,3,nan,oslo
560,3,nan,sor-trondelag
561,3,nan,hedmark
562,3,nan,troms
563,1,nan,oslo
564,3,nan,akershus
565,3,nan,sor-trondelag
566,3,nan,sor-trondelag
567,3,nan,more og romsdal
568,1,nan,oslo
569,1,nan,sor-trondelag
570,3,nan,oslo
571,3,nan,sor-trondelag
572,3,nan,nord-trondelag
573,3,nan,sor-trondelag
574,3,nan,rogaland
575,3,nan,ostfold
576,3,nan,rogaland
577,3,nan,more og romsdal
578,3,nan,oslo
579,3,nan,oslo
580,3,nan,sor-trondelag
581,3,nan,vestfold
582,3,nan,sor-trondelag
583,3,nan,sor-trondelag
584,3,nan,sor-trondelag
585,1,nan,oslo
586,3,nan,sor-trondelag
587,3,nan,sor-trondelag
588,3,nan,more og romsdal
589,3,nan,nord-trondelag
590,3,nan,sor-trondelag
591,1,nan,oslo
592,1,nan,nord-trondelag
593,3,nan,sor-trondelag
594,3,nan,troms
595,3,nan,british columbia
596,1,nan,oslo
597,3,nan,oslo
598,3,nan,akershus
599,3,nan,rogaland
600,3,nan,nord-trondelag
601,3,nan,sor-trondelag
602,3,nan,buskerud
603,3,nan,sor-trondelag
604,3,nan,sor-trondelag
605,1,nan,oslo
606,3,nan,buskerud
607,3,nan,sor-trondelag
608,3,nan,sor-trondelag
609,3,nan,hordaland
610,3,nan,sor-trondelag
611,1,nan,sor-trondelag
612,3,nan,oslo
613,3,nan,sor-trondelag
614,3,nan,ostfold
615,1,nan,oslo
616,3,nan,nord-trondelag
617,3,nan,valencia
618,3,nan,more og romsdal
619,3,nan,hedmark
620,3,nan,oslo
621,3,nan,hedmark
622,3,nan,vest-agder
623,3,nan,oslo
624,3,nan,nord-trondelag
625,3,nan,akershus
626,3,nan,sor-trondelag
627,3,nan,nord-trondelag
628,3,nan,oslo
629,3,nan,ostfold
630,1,nan,oslo
631,3,nan,nord-trondelag
632,3,nan,sor-trondelag
633,1,nan,oslo
634,1,nan,oslo
635,3,nan,more og romsdal
636,3,nan,nord-trondelag
637,3,nan,nord-trondelag
638,3,nan,nord-trondelag
639,1,nan,sor-trondelag
640,3,nan,oslo
641,3,nan,oslo
642,1,nan,oslo
643,3,nan,sor-trondelag
644,3,nan,more og romsdal
645,3,nan,nord-trondelag
646,3,nan,sor-trondelag
647,3,nan,sor-trondelag
648,3,nan,hordaland
649,3,nan,oslo
650,1,nan,sor-trondelag
651,1,nan,oslo
652,3,nan,sor-trondelag
653,3,nan,sor-trondelag
654,3,nan,oslo
655,3,nan,nord-trondelag
656,3,nan,nord-trondelag
657,1,nan,oslo
658,3,nan,oslo
659,3,nan,oslo
660,3,nan,sor-trondelag
661,3,nan,more og romsdal
662,3,nan,sor-trondelag
663,3,nan,nord-trondelag
664,3,nan,sor-trondelag
665,1,nan,oslo
666,3,nan,sogn og fjordane
667,1,nan,oslo
668,3,nan,aust-agder
669,3,nan,sor-trondelag
670,3,nan,nord-trondelag
671,3,nan,sor-trondelag
672,1,nan,oslo
673,3,nan,hordaland
674,3,nan,nord-trondelag
675,3,nan,oslo
676,3,nan,nord-trondelag
677,1,nan,sor-trondelag
678,3,nan,oslo
679,3,nan,hedmark
680,1,nan,oslo
681,3,nan,nord-trondelag
682,3,nan,finnmark
683,3,nan,buskerud
684,3,nan,more og romsdal
685,3,nan,sor-trondelag
686,3,nan,sor-trondelag
687,3,nan,oslo
688,3,nan,nord-trondelag
689,3,nan,oslo
690,3,nan,hedmark
691,3,nan,las palmas
692,1,nan,oslo
693,3,nan,sor-trondelag
694,3,nan,buskerud
695,3,nan,jamtlands lan
696,3,nan,akershus
697,1,nan,sor-trondelag
698,1,nan,oslo
699,3,nan,sor-trondelag
700,3,nan,oslo
701,3,nan,buskerud
702,3,nan,sor-trondelag
703,3,nan,sor-trondelag
704,3,nan,sor-trondelag
705,3,nan,sor-trondelag
706,3,nan,nord-trondelag
707,3,nan,nord-trondelag
708,3,nan,hedmark
709,1,nan,oslo
710,3,nan,nordland
711,3,nan,more og romsdal
712,1,nan,sor-trondelag
713,3,nan,sor-trondelag
714,3,nan,telemark
715,1,nan,sor-trondelag
716,3,nan,sor-trondelag
717,1,nan,oslo
718,3,nan,sor-trondelag
719,3,nan,oslo
720,3,nan,sor-trondelag
721,3,nan,sor-trondelag
722,3,nan,sor-trondelag
723,3,nan,vestfold
724,3,nan,oslo
725,3,nan,sor-trondelag
726,3,nan,sogn og fjordane
727,1,nan,sor-trondelag
728,1,nan,sor-trondelag
729,3,nan,more og romsdal
730,1,nan,oslo
731,3,nan,sor-trondelag
732,1,nan,sor-trondelag
733,3,nan,sor-trondelag
734,1,nan,sor-trondelag
735,3,nan,nord-trondelag
736,1,nan,oslo
737,1,nan,sor-trondelag
738,3,nan,buskerud
739,3,nan,sor-trondelag
740,1,nan,vestfold
741,3,nan,oslo
742,3,nan,sor-trondelag
743,3,nan,buskerud
744,3,nan,ostfold
745,1,nan,oslo
746,3,nan,sor-trondelag
747,3,nan,sor-trondelag
748,3,nan,sor-trondelag
749,3,nan,nord-trondelag
750,3,nan,sor-trondelag
751,3,nan,nordland
752,3,nan,sor-trondelag
753,1,nan,sor-trondelag
754,3,nan,sor-trondelag
755,3,nan,sor-trondelag
756,3,nan,sor-trondelag
757,3,nan,more og romsdal
758,3,nan,oslo
759,3,nan,nord-trondelag
760,3,nan,more og romsdal
761,3,nan,sor-trondelag
762,3,nan,oslo
763,3,nan,sor-trondelag
764,3,nan,hedmark
765,3,nan,nord-trondelag
766,3,nan,sor-trondelag
767,3,nan,sor-trondelag
768,3,nan,nord-trondelag
769,3,nan,sor-trondelag
770,3,nan,sor-trondelag
771,3,nan,sor-trondelag
772,3,nan,oslo
773,3,nan,sor-trondelag
774,1,nan,sor-trondelag
775,3,nan,nord-trondelag
776,3,nan,oslo
777,3,nan,sor-trondelag
778,3,nan,sor-trondelag
779,3,nan,nord-trondelag
780,3,nan,oslo
781,3,nan,nord-trondelag
782,3,nan,sor-trondelag
783,3,nan,oslo
784,3,nan,oslo
785,3,nan,nord-trondelag
786,3,nan,oppland
787,3,nan,sor-trondelag
788,3,nan,sor-trondelag
789,3,nan,sor-trondelag
790,1,nan,sor-trondelag
791,3,nan,sor-trondelag
792,3,nan,more og romsdal
793,3,nan,sor-trondelag
794,3,nan,las palmas
795,1,nan,sor-trondelag
796,1,nan,sor-trondelag
797,3,nan,sor-trondelag
798,3,nan,rogaland
799,3,nan,more og romsdal
800,3,nan,sor-trondelag
801,3,nan,ostfold
802,1,nan,sor-trondelag
803,3,nan,oslo
804,3,nan,nord-trondelag
805,3,nan,more og romsdal
806,1,nan,sor-trondelag
807,3,nan,nord-trondelag
808,3,nan,british columbia
809,3,nan,more og romsdal
810,3,nan,sor-trondelag
811,1,nan,sor-trondelag
812,3,nan,nord-trondelag
813,1,nan,sor-trondelag
814,3,nan,sor-trondelag
815,3,nan,nord-trondelag
816,3,nan,oslo
817,3,nan,nord-trondelag
818,3,nan,sor-trondelag
819,1,nan,sor-trondelag
820,3,nan,sor-trondelag
821,3,nan,sor-trondelag
822,3,nan,buskerud
823,3,nan,sor-trondelag
824,1,nan,troms
825,3,nan,sor-trondelag
826,3,nan,more og romsdal
827,3,nan,sor-trondelag
828,3,nan,sor-trondelag
829,3,nan,rogaland
830,1,nan,sor-trondelag
831,3,nan,more og romsdal
832,1,nan,troms
833,3,nan,oslo
834,1,nan,sor-trondelag
835,1,nan,troms
836,3,nan,sor-trondelag
837,3,nan,sor-trondelag
838,3,nan,vestfold
839,1,nan,troms
840,3,nan,oslo
841,3,nan,nord-trondelag
842,1,nan,troms
843,3,nan,rio de janeiro
844,3,nan,nord-trondelag
845,1,nan,troms
846,3,nan,sor-trondelag
847,3,nan,oslo
848,1,nan,sor-trondelag
849,3,nan,sor-trondelag
850,3,nan,sor-trondelag
851,3,nan,sor-trondelag
852,3,nan,sor-trondelag
853,1,nan,troms
854,3,nan,buskerud
855,3,nan,sor-trondelag
856,3,nan,oslo
857,3,nan,oslo
858,3,nan,oslo
859,1,nan,troms
860,3,nan,oslo
861,3,nan,sor-trondelag
862,3,nan,buskerud
863,3,nan,sor-trondelag
864,3,nan,nord-trondelag
865,1,nan,troms
866,3,nan,more og romsdal
867,3,nan,sor-trondelag
868,1,nan,oppland
869,3,nan,sor-trondelag
870,3,nan,more og romsdal
871,1,nan,troms
872,3,nan,nord-trondelag
873,3,nan,sor-trondelag
874,3,nan,vestfold
875,1,nan,troms
876,3,nan,sor-trondelag
877,3,nan,sor-trondelag
878,3,nan,sor-trondelag
879,3,nan,sor-trondelag
880,1,nan,oppland
881,3,nan,vestfold
882,3,nan,sor-trondelag
883,3,nan,sor-trondelag
884,3,nan,oslo
885,3,nan,oslo
886,3,nan,sor-trondelag
887,3,nan,nord-trondelag
888,1,nan,sor-trondelag
889,3,nan,sor-trondelag
890,3,nan,oslo
891,1,nan,oppland
892,3,nan,sor-trondelag
893,3,nan,oslo
894,1,nan,troms
895,3,nan,sor-trondelag
896,3,nan,oslo
897,3,nan,finnmark
898,3,nan,oslo
899,1,nan,troms
900,3,nan,vestfold
901,3,nan,sor-trondelag
902,1,nan,sor-trondelag
903,1,nan,troms
904,3,nan,sor-trondelag
905,3,nan,oslo
906,1,nan,oppland
907,3,nan,oslo
908,3,nan,nord-trondelag
909,1,nan,troms
910,3,nan,more og romsdal
911,1,nan,sor-trondelag
912,1,nan,sor-trondelag
913,1,nan,troms
914,3,nan,jamtlands lan
915,3,nan,sor-trondelag
916,3,nan,akershus
917,3,nan,sor-trondelag
918,3,nan,oslo
919,1,nan,oppland
920,1,nan,troms
921,1,nan,sor-trondelag
922,3,nan,sogn og fjordane
923,3,nan,oslo
924,3,nan,sor-trondelag
925,1,nan,troms
926,1,nan,oppland
927,3,nan,sor-trondelag
928,1,nan,troms
929,3,nan,more og romsdal
930,3,nan,oslo
931,3,nan,ostfold
932,3,nan,sor-trondelag
933,1,nan,troms
934,3,nan,nord-trondelag
935,1,nan,oppland
936,1,nan,sor-trondelag
937,3,nan,sor-trondelag
938,1,nan,troms
939,3,nan,nord-trondelag
940,3,nan,akershus
941,1,nan,troms
942,3,nan,vestfold
943,1,nan,oppland
944,3,nan,sor-trondelag
945,3,nan,oslo
946,1,nan,sor-trondelag
947,3,nan,oppland
948,3,nan,aust-agder
949,1,nan,sor-trondelag
950,1,nan,sor-trondelag
951,3,nan,sor-trondelag
952,1,nan,sor-trondelag
953,3,nan,nord-trondelag
954,3,nan,buskerud
955,3,nan,akershus
956,3,nan,vest-agder
957,3,nan,sor-trondelag
958,3,nan,sor-trondelag
959,1,nan,sor-trondelag
960,3,nan,sor-trondelag
961,3,nan,nord-trondelag
962,3,nan,nord-trondelag
963,1,nan,oppland
964,3,nan,sor-trondelag
965,3,nan,sor-trondelag
966,3,nan,sor-trondelag
967,1,nan,sor-trondelag
968,3,nan,sor-trondelag
969,1,nan,oppland
970,3,nan,nord-trondelag
971,1,nan,sor-trondelag
972,3,nan,nord-trondelag
973,3,nan,sor-trondelag
974,1,nan,sor-trondelag
975,3,nan,aust-agder
976,3,nan,sor-trondelag
977,1,nan,sor-trondelag
978,3,nan,sor-trondelag
979,3,nan,sor-trondelag
980,3,nan,sor-trondelag
981,3,nan,sor-trondelag
982,3,nan,sor-trondelag
983,1,nan,sor-trondelag
984,3,nan,sor-trondelag
985,3,nan,buskerud
986,3,nan,buskerud
987,3,nan,aust-agder
988,3,nan,rio de janeiro
989,3,nan,more og romsdal
990,3,nan,nord-trondelag
991,3,nan,sor-trondelag
992,3,nan,sor-trondelag
993,3,nan,hordaland
994,1,nan,sor-trondelag
995,3,nan,sor-trondelag
996,3,nan,oslo
997,3,nan,nord-trondelag
998,3,nan,oslo
999,3,nan,nord-trondelag
1000,1,nan,sor-trondelag
1001,3,nan,oslo
1002,3,nan,oslo
1003,3,nan,oslo
1004,1,nan,ostfold
1005,3,nan,sor-trondelag
1006,3,nan,nord-trondelag
1007,1,nan,sor-trondelag
1008,3,nan,more og romsdal
1009,1,nan,sor-trondelag
1010,3,nan,sor-trondelag
1011,3,nan,sor-trondelag
1012,3,nan,sor-trondelag
1013,3,nan,sor-trondelag
1014,1,nan,ostfold
1015,3,nan,oslo
1016,3,nan,sor-trondelag
1017,3,nan,nord-trondelag
1018,3,nan,oslo
1019,3,nan,nordland
1020,3,nan,sor-trondelag
1021,1,nan,ostfold
1022,3,nan,more og romsdal
1023,3,nan,sor-trondelag
1024,3,nan,stockholms lan
1025,3,nan,sor-trondelag
1026,3,nan,oslo
1027,3,nan,sor-trondelag
1028,1,nan,ostfold
1029,3,nan,nord-trondelag
1030,3,nan,oslo
1031,3,nan,sor-trondelag
1032,3,nan,oslo
1033,3,nan,nord-trondelag
1034,3,nan,finnmark
1035,3,nan,oslo
1036,1,nan,ostfold
1037,3,nan,oslo
1038,3,nan,buskerud
1039,3,nan,oslo
1040,3,nan,nord-trondelag
